"CustomerID","OfferID"
"75","27499"
"75","18481"
"1733","11843"
"1733","11850"
"1733","11842"
"1733","11842"
"1733","11842"
"1733","11833"
"75","18795"
"75","27545"
"75","27545"
"75","20228"
"75","20228"
"75","20228"
"75","12571"
"75","18795"
"75","18795"
"1733","29731"
"1733","29731"
"1733","29731"
"1733","11850"
"75","21186"
"1733","29948"
"1733","29948"
"1733","29948"
"1733","21481"
"1733","21481"
"1733","21481"
"1733","21481"
"75","21186"
"75","21186"
"75","21186"
"75","21186"
"1721","29499"
"1721","29499"
"1721","29499"
"1721","29499"
"1721","28757"
"1721","29499"
"1607","15227"
"1735","22162"
"1735","28703"
"1735","27547"
"1735","28703"
"1735","27547"
"1089","11940"
"19","29408"
"19","29408"
"19","29408"
"19","29408"
"19","29408"
"19","29034"
"19","29034"
"19","28996"
"19","28996"
"19","29408"
"19","29408"
"19","22126"
"19","22126"
"19","16146"
"19","16146"
"19","22123"
"19","22123"
"19","22123"
"19","22123"
"19","22123"
"19","22123"
"19","22123"
"19","22123"
"19","29034"
"19","29034"
"19","29034"
"75","28636"
"75","28636"
"75","28636"
"75","29096"
"75","29096"
"75","29096"
"75","29096"
"75","29096"
"75","29492"
"75","29492"
"75","29492"
"75","29492"
"14","27631"
"13","28950"
"14","29492"
"14","29492"
"14","29492"
"14","29492"
"3","29492"
"3","22126"
"3","22126"
"3","22126"
"3","29492"
"1725","27417"
"1725","14412"
"1725","29395"
"1725","14412"
"1725","16146"
"1725","22165"
"1725","27417"
"1725","16146"
"1725","22165"
"1725","29392"
"1725","28874"
"1725","28874"
"1725","29395"
"1725","15852"
"1725","29403"
"1725","29360"
"1725","15852"
"1725","15852"
"1725","15852"
"1725","29360"
"1725","15852"
"1725","15852"
"1725","29403"
"1725","29392"
"1725","22126"
"1725","22126"
"1284","27850"
"1725","16146"
"1725","11824"
"1725","11823"
"1725","29402"
"1725","11825"
"1725","15852"
"1725","15852"
"1722","18044"
"1722","20489"
"1722","15285"
"1722","15285"
"1722","15285"
"1722","15285"
"1723","16404"
"1723","26234"
"1723","16404"
"1723","28103"
"1723","16404"
"1723","29092"
"1723","16404"
"75","29408"
"75","15852"
"75","29392"
"75","29408"
"75","29408"
"75","29392"
"75","27417"
"75","19019"
"75","27417"
"75","29034"
"75","29034"
"75","15852"
"75","15852"
"75","19019"
"75","29034"
"75","27417"
"75","15852"
"75","27417"
"22","20309"
"22","20309"
"22","20309"
"22","20309"
"75","26260"
"75","28705"
"75","28705"
"75","26260"
"1727","12988"
"1727","12988"
"1727","12988"
"1727","24695"
"1727","24695"
"1727","12988"
"1727","12899"
"1727","12988"
"1727","24695"
"1728","20487"
"1728","20487"
"1728","15284"
"1728","28640"
"1728","28640"
"1727","29334"
"1727","29092"
"1727","29334"
"1727","29336"
"1727","29092"
"1727","29336"
"1728","19860"
"1728","20489"
"1728","13859"
"1728","20489"
"1728","15284"
"1728","27340"
"1728","15284"
"1728","27340"
"1727","24301"
"1727","24301"
"1727","24453"
"1727","24301"
"1727","24453"
"1727","24453"
"1727","20189"
"1727","20189"
"1727","20189"
"1727","26121"
"1727","26121"
"1725","16146"
"1725","16146"
"1725","16146"
"1725","16146"
"1725","28874"
"1725","22165"
"1725","28874"
"1725","22165"
"1725","22165"
"22","20309"
"22","20309"
"3","18901"
"3","18901"
"3","18902"
"3","18902"
"3","29096"
"3","29096"
"1726","13393"
"1729","29451"
"1729","18044"
"1729","29451"
"1729","29505"
"1729","29505"
"1729","29505"
"1729","29504"
"1729","29504"
"1729","29505"
"1729","29498"
"1729","29505"
"1729","29449"
"1729","29498"
"1729","29505"
"1730","15221"
"1730","15221"
"1730","15221"
"1730","16150"
"1730","15221"
"1730","16150"
"1730","19019"
"3","29446"
"1721","29334"
"1721","29334"
"1721","29334"
"1721","29092"
"1721","29092"
"1721","29092"
"1721","26198"
"1721","26198"
"1721","26198"
"1721","26198"
"1721","29092"
"1721","29334"
"1477","11928"
"1477","11928"
"1477","11928"
"1477","11968"
"1477","11929"
"1477","11968"
"1477","11968"
"1477","11929"
"1477","16139"
"1477","16139"
"1477","11803"
"1477","18679"
"1477","16139"
"1477","18679"
"1477","18679"
"1477","18679"
"1477","29492"
"1477","29492"
"1477","11803"
"1477","11942"
"1477","11925"
"1477","11925"
"1477","11929"
"1477","11929"
"1477","11929"
"1477","11929"
"1477","11942"
"3","25018"
"3","25018"
"3","25018"
"3","18013"
"3","18013"
"1121","15283"
"1121","15283"
"1121","29452"
"1121","20487"
"1121","28031"
"1121","20487"
"1121","29452"
"1121","20487"
"1121","29332"
"1121","15563"
"1121","28644"
"1121","29332"
"1121","28644"
"1121","15563"
"1121","15563"
"1121","22681"
"1121","22681"
"191","19703"
"191","19703"
"191","19703"
"191","29334"
"191","29334"
"56","29444"
"56","29444"
"56","29444"
"56","29096"
"56","29451"
"56","29444"
"56","29444"
"56","29096"
"56","29444"
"56","29451"
"56","29096"
"56","29096"
"56","29444"
"56","29096"
"56","29096"
"56","29444"
"56","29444"
"160","29444"
"160","29444"
"160","29444"
"160","29444"
"160","29444"
"160","29444"
"160","29444"
"14","27631"
"159","18044"
"159","18044"
"159","29029"
"159","29029"
"1721","20309"
"1721","20309"
"159","26024"
"159","26024"
"159","26024"
"159","26024"
"159","18044"
"159","18044"
"159","18044"
"159","18044"
"159","15630"
"159","15630"
"159","15630"
"159","15630"
"56","29444"
"56","24433"
"160","24433"
"160","24433"
"160","24433"
"160","24433"
"1722","15229"
"1722","15229"
"1722","18044"
"1722","18795"
"1722","18795"
"1722","27570"
"1722","18795"
"1722","15283"
"1722","15283"
"1723","11940"
"1723","11940"
"1723","11798"
"1723","11798"
"1723","11798"
"1723","11940"
"1723","29092"
"1723","26183"
"1723","29457"
"1723","26000"
"1723","29334"
"1723","29334"
"1723","28762"
"1723","29092"
"1723","17379"
"1723","29092"
"1723","28762"
"1723","29092"
"1723","29092"
"1723","26239"
"1723","26239"
"1723","11806"
"1723","26183"
"1723","11806"
"1723","26183"
"1597","15852"
"1597","15852"
"1597","28992"
"1597","29029"
"1597","29148"
"1597","29148"
"1301","27974"
"1301","28639"
"1301","26016"
"1301","26016"
"1301","28639"
"1301","27974"
"1301","26016"
"1301","28639"
"1301","27974"
"1721","29480"
"1721","29480"
"1695","19029"
"1695","19029"
"1695","21739"
"1695","29332"
"1715","28777"
"1715","28777"
"1715","28777"
"1711","15284"
"191","14410"
"191","28723"
"191","29035"
"191","14410"
"191","29035"
"191","28642"
"191","28642"
"191","28642"
"191","28642"
"191","28723"
"191","14413"
"191","27592"
"191","14413"
"191","27591"
"191","27591"
"191","29401"
"191","11823"
"191","14412"
"191","28642"
"191","29393"
"191","14412"
"191","27592"
"191","29401"
"191","14414"
"191","14414"
"191","19703"
"191","11823"
"191","19703"
"3","24438"
"3","24438"
"3","28311"
"3","28311"
"1712","25156"
"1712","25156"
"1712","25156"
"1712","14138"
"3","29112"
"3","29112"
"14","29278"
"14","29278"
"1715","28777"
"1714","28874"
"1712","14138"
"1712","11820"
"1712","11821"
"1712","29334"
"1712","29334"
"1712","26000"
"1712","26000"
"3","28762"
"3","28762"
"1717","15285"
"56","19853"
"13","15227"
"13","26276"
"13","15227"
"13","28950"
"13","26276"
"1642","29334"
"1718","29142"
"1718","29142"
"1718","29142"
"1717","27376"
"1717","15285"
"1717","27376"
"1717","27376"
"1717","27376"
"13","26388"
"13","26000"
"13","26000"
"13","27879"
"13","27879"
"75","28762"
"75","28625"
"75","28762"
"75","28869"
"75","28869"
"75","28762"
"75","28869"
"75","28625"
"75","29278"
"75","29278"
"75","29278"
"75","27312"
"75","27312"
"75","27312"
"75","27312"
"75","29092"
"75","20458"
"75","29092"
"75","20458"
"75","20458"
"75","29092"
"75","11837"
"75","29412"
"75","29132"
"75","11837"
"75","11837"
"75","11837"
"75","28762"
"75","28762"
"75","12226"
"75","12226"
"75","20603"
"75","28869"
"75","12226"
"75","20603"
"75","12047"
"75","14750"
"75","28869"
"75","12047"
"75","14750"
"75","20603"
"75","12047"
"75","14750"
"75","28869"
"75","28762"
"75","29412"
"75","29412"
"75","15579"
"75","11837"
"75","15579"
"75","11837"
"75","11837"
"75","15579"
"75","29412"
"22","29446"
"22","29446"
"14","15682"
"14","15682"
"14","15682"
"14","15682"
"14","15682"
"75","14750"
"75","14750"
"22","29446"
"22","29446"
"14","28762"
"14","28762"
"75","28758"
"75","29334"
"75","11837"
"75","29412"
"75","11837"
"75","29332"
"75","28632"
"75","20603"
"75","28762"
"75","12226"
"75","28869"
"75","20458"
"75","27312"
"75","29092"
"75","11837"
"75","14750"
"75","15579"
"75","12047"
"75","28632"
"75","28754"
"75","28754"
"75","28755"
"75","28755"
"75","28755"
"75","17379"
"1701","23148"
"1701","28465"
"1701","23148"
"1701","28775"
"1701","28769"
"1701","28769"
"1701","28465"
"1244","20084"
"1244","20087"
"1244","28391"
"1244","20087"
"1244","20084"
"1244","21814"
"1244","24233"
"1244","28391"
"1244","28391"
"1244","28391"
"1702","16072"
"1244","29334"
"1244","20741"
"1244","20741"
"22","20309"
"22","21107"
"22","21107"
"22","20309"
"1704","11846"
"1704","15284"
"1704","15284"
"1704","20482"
"1704","18044"
"1704","18044"
"1704","11846"
"1704","20482"
"1704","22726"
"1704","22726"
"1704","20487"
"1705","27338"
"1705","29110"
"1705","27338"
"75","28758"
"75","28758"
"1291","20087"
"1291","29333"
"1291","29333"
"1291","20087"
"1291","20087"
"1291","20087"
"1291","20087"
"1291","20087"
"1291","20087"
"1706","28524"
"1706","28524"
"1706","28524"
"1706","28525"
"1706","28525"
"1706","28524"
"1706","28524"
"1706","28524"
"1706","22661"
"1706","28524"
"1706","28618"
"1706","28525"
"1706","28618"
"1706","28524"
"1706","28524"
"1706","28525"
"150","27979"
"150","27979"
"150","27979"
"150","20309"
"150","27979"
"150","20309"
"150","20309"
"150","27869"
"150","20309"
"150","29078"
"150","29078"
"150","27869"
"75","13234"
"75","13233"
"75","13233"
"75","13233"
"75","13233"
"75","13233"
"1535","19476"
"1535","19476"
"1535","19476"
"1535","29244"
"1535","29245"
"1535","29244"
"1535","29245"
"1452","27428"
"1452","27428"
"1452","27182"
"1452","15283"
"1452","15283"
"1452","27182"
"1452","15283"
"1452","29001"
"1452","29001"
"13","27882"
"13","27882"
"13","27966"
"13","27966"
"13","26272"
"13","26272"
"13","26388"
"13","21116"
"13","26596"
"13","21116"
"13","27884"
"13","20730"
"13","26050"
"13","27873"
"13","26098"
"13","20092"
"1708","11838"
"1708","11838"
"1708","11838"
"1708","11838"
"1708","11838"
"1597","15852"
"1597","15852"
"1597","28992"
"1597","15852"
"1597","28992"
"1597","15852"
"1709","27979"
"1709","27979"
"1597","29029"
"1597","29029"
"1597","29029"
"1597","28879"
"1597","15852"
"1597","15852"
"1597","28874"
"1597","15852"
"1597","15852"
"1597","15852"
"1597","28874"
"1597","15852"
"1597","28992"
"1689","26313"
"1689","26313"
"1689","18715"
"75","29106"
"75","28648"
"75","26999"
"75","29106"
"75","27574"
"75","26904"
"75","25310"
"75","29132"
"75","26674"
"75","29106"
"75","29106"
"75","29132"
"75","29132"
"75","29132"
"75","29132"
"75","29132"
"75","29132"
"75","29195"
"75","29132"
"75","29132"
"75","29132"
"75","29195"
"75","29106"
"75","29195"
"75","29106"
"262","29106"
"262","29106"
"262","15221"
"262","15221"
"1270","17379"
"1270","17379"
"1270","17379"
"1270","17379"
"75","12020"
"75","12020"
"75","28507"
"75","29106"
"75","18018"
"75","29092"
"75","28620"
"75","28741"
"75","29082"
"75","26000"
"75","15831"
"75","29132"
"75","16072"
"75","16072"
"75","29092"
"75","18018"
"75","28507"
"75","28620"
"75","28741"
"75","29082"
"75","26000"
"75","15831"
"19","29029"
"19","29029"
"19","29029"
"19","29029"
"75","29334"
"75","29334"
"75","29092"
"75","27312"
"75","20603"
"75","28762"
"75","20734"
"75","20458"
"75","20734"
"75","14750"
"75","29132"
"75","29294"
"75","28869"
"75","29294"
"75","11837"
"75","12226"
"75","12047"
"159","28754"
"159","26260"
"159","26260"
"159","26260"
"159","26260"
"75","18372"
"75","16846"
"75","18372"
"75","18372"
"75","12650"
"75","18372"
"75","18372"
"75","12650"
"75","18372"
"75","12650"
"75","24491"
"75","11837"
"75","12517"
"75","24491"
"75","12517"
"75","11837"
"75","16846"
"75","18903"
"75","16846"
"75","18903"
"75","18903"
"75","13771"
"75","13771"
"75","16064"
"75","15401"
"75","15399"
"75","15399"
"75","15399"
"75","12655"
"75","12655"
"75","12112"
"75","12112"
"75","15579"
"75","18348"
"75","18348"
"75","15401"
"75","15401"
"75","13771"
"75","29067"
"75","29067"
"75","14752"
"75","16064"
"75","14752"
"75","16009"
"75","16009"
"75","28533"
"75","28533"
"75","28533"
"75","11979"
"75","11979"
"19","29195"
"75","28743"
"75","28743"
"75","28743"
"3","29195"
"3","29195"
"3","29195"
"1690","11844"
"1690","28917"
"1690","28917"
"1690","11844"
"1690","11844"
"1690","28917"
"19","29195"
"1693","20459"
"1693","28889"
"1693","28889"
"1693","28889"
"1693","26128"
"1693","28889"
"1693","20004"
"1693","20004"
"1694","29360"
"1694","29186"
"1694","29186"
"1694","29186"
"1694","29360"
"1681","27373"
"1681","29034"
"1681","27373"
"1681","27373"
"1694","28874"
"1694","28874"
"1694","28874"
"1694","27417"
"1694","27417"
"1694","14414"
"1694","14414"
"1694","27538"
"1694","11845"
"1694","11845"
"1694","11845"
"1694","27538"
"1694","25184"
"1694","25184"
"1694","25184"
"1694","29408"
"1694","29408"
"1695","27565"
"1695","27565"
"1695","27565"
"1695","27565"
"1695","13355"
"1695","13355"
"1695","27565"
"1695","13355"
"1695","29012"
"1695","29012"
"1695","29012"
"1695","28950"
"1695","28950"
"1695","28950"
"1695","28950"
"3","21105"
"3","21105"
"1469","26131"
"1469","26016"
"1469","26131"
"1469","26016"
"1697","26198"
"1697","26198"
"1697","26233"
"1697","26233"
"1697","12573"
"1697","26233"
"1697","26233"
"1270","21851"
"1270","29106"
"1270","29106"
"1270","29106"
"1270","21851"
"1395","14414"
"1395","21413"
"1395","21413"
"1395","22723"
"1395","21417"
"75","28826"
"75","28826"
"75","28826"
"159","29029"
"159","17804"
"159","23039"
"159","23039"
"159","17804"
"159","29029"
"4","23100"
"4","23100"
"4","23307"
"3","29029"
"159","16246"
"1597","28879"
"159","16246"
"1477","28013"
"1477","28013"
"1477","26036"
"1477","11928"
"1477","11800"
"1477","26036"
"1477","28013"
"3","29029"
"3","28175"
"3","28175"
"11","28879"
"11","28879"
"11","28879"
"11","29028"
"11","29028"
"11","29029"
"11","29029"
"11","29029"
"1681","17741"
"1681","17741"
"1681","29024"
"1681","26105"
"1681","26000"
"1681","26107"
"1681","26101"
"1681","26024"
"1681","26105"
"1681","26107"
"1681","26101"
"1681","26088"
"1681","26098"
"1681","26103"
"1681","28211"
"1681","29024"
"1681","27895"
"1681","28335"
"1681","14539"
"1681","14539"
"1681","16146"
"1681","29034"
"1681","16146"
"75","29029"
"75","29029"
"75","29029"
"75","12570"
"75","28652"
"75","27482"
"75","28826"
"75","13998"
"75","12570"
"75","25310"
"75","27482"
"75","28826"
"75","28325"
"75","12020"
"75","12573"
"75","12178"
"75","12176"
"75","17804"
"75","16909"
"75","16240"
"75","15694"
"75","13127"
"75","28648"
"75","26674"
"75","26999"
"75","27574"
"75","28652"
"75","12570"
"75","26904"
"75","26904"
"75","11832"
"75","26904"
"75","27574"
"75","27574"
"11","14901"
"11","15283"
"11","14901"
"11","15283"
"75","26674"
"75","26674"
"75","27574"
"75","27574"
"75","26904"
"75","26904"
"75","26904"
"75","26904"
"75","26904"
"75","26904"
"75","26904"
"75","28648"
"75","28648"
"75","26999"
"75","26999"
"75","28648"
"1030","27414"
"1030","27414"
"1682","29033"
"1682","29033"
"1682","29033"
"1682","29033"
"1682","29033"
"1682","29033"
"1682","29033"
"1682","29033"
"159","28773"
"159","28773"
"159","16246"
"1683","28825"
"1683","28825"
"1683","28636"
"1477","12490"
"1477","11928"
"1477","12490"
"1477","12490"
"1477","26050"
"1477","28291"
"1477","27952"
"1477","27952"
"1477","26014"
"1477","26000"
"1477","26014"
"1477","26016"
"1477","26029"
"1477","26618"
"1477","26618"
"1477","26617"
"1477","26016"
"1477","26617"
"1477","26000"
"1477","26029"
"1684","12972"
"159","28773"
"159","16246"
"159","28773"
"159","26098"
"159","26098"
"159","27373"
"159","26098"
"159","26098"
"159","27375"
"159","27373"
"159","27375"
"159","26098"
"159","26098"
"159","29029"
"159","29029"
"159","29029"
"159","27383"
"159","27383"
"159","27383"
"159","27383"
"159","27383"
"159","27383"
"159","27383"
"159","27383"
"159","27383"
"1477","11800"
"1477","11928"
"1477","11928"
"1477","11800"
"1477","11800"
"1477","11800"
"1477","11800"
"1477","29092"
"1477","29092"
"691","28236"
"691","28236"
"159","29067"
"159","29067"
"1477","11968"
"1477","11929"
"1477","12306"
"1477","12306"
"1477","11970"
"1659","11841"
"1659","23098"
"1659","23098"
"1659","11841"
"1659","11841"
"1665","25373"
"1665","20489"
"1665","20489"
"1665","11848"
"1665","11848"
"1665","25373"
"1665","25373"
"1666","24982"
"1666","28777"
"1264","27417"
"1264","27413"
"1264","27413"
"1264","27417"
"1264","22125"
"1264","22125"
"1264","22123"
"1264","22125"
"1264","28996"
"1264","27417"
"1264","27417"
"1264","22123"
"1264","22123"
"159","11840"
"159","11840"
"159","28825"
"159","28825"
"159","26284"
"159","26284"
"159","26000"
"159","26000"
"14","28255"
"14","28255"
"14","26258"
"14","28939"
"14","26258"
"14","28939"
"14","28751"
"14","28751"
"1290","28629"
"1290","28629"
"1659","11834"
"1659","11834"
"1659","11834"
"159","28939"
"159","20189"
"159","20189"
"159","28939"
"159","28773"
"159","28773"
"1678","29034"
"1678","29034"
"1678","27047"
"1678","27047"
"1678","27047"
"1678","27047"
"1678","27538"
"1678","28787"
"1678","28787"
"1678","28787"
"1678","28787"
"1678","27538"
"691","26215"
"691","26215"
"1680","27012"
"1680","27012"
"1680","14408"
"1680","14410"
"1680","28919"
"1680","22161"
"1680","14410"
"1680","14408"
"1680","28919"
"1680","22161"
"1680","14409"
"1680","14409"
"1680","14409"
"1680","22162"
"1680","22162"
"1680","14408"
"1680","14409"
"1614","27482"
"1614","28758"
"1614","28758"
"1030","28423"
"1030","28423"
"1605","26000"
"1604","26000"
"1604","26000"
"1605","26000"
"1606","27372"
"1606","12029"
"1606","28629"
"1606","27372"
"1606","12029"
"1606","28629"
"1606","28629"
"1606","22520"
"1606","21196"
"1606","21196"
"1606","28629"
"1606","28582"
"1606","28582"
"1606","28582"
"1606","22520"
"1607","26324"
"1607","26324"
"1607","23956"
"1607","15227"
"1607","23956"
"1607","15227"
"19","28752"
"19","28752"
"22","20309"
"22","20309"
"19","17798"
"19","17798"
"19","13053"
"19","13053"
"71","26280"
"71","26280"
"71","28059"
"22","20309"
"22","20309"
"1616","28632"
"1616","28759"
"1616","26198"
"1616","26198"
"1619","11845"
"1619","28625"
"1619","11845"
"1619","28630"
"1619","28625"
"1619","28625"
"1601","20002"
"1601","16146"
"1601","22162"
"1601","22161"
"1601","22162"
"1601","22161"
"1601","16146"
"1601","27013"
"1601","22126"
"1601","22126"
"1601","19019"
"1601","27013"
"1601","16146"
"1601","20002"
"1601","16146"
"1601","19019"
"1601","28724"
"1601","28423"
"1601","28423"
"1601","28554"
"1601","28554"
"1601","28724"
"1621","28737"
"1621","28737"
"1621","28737"
"1621","28737"
"1623","23098"
"1623","23098"
"1623","26132"
"1623","28551"
"1623","26132"
"1623","28551"
"1623","26000"
"1623","26000"
"3","14648"
"3","14648"
"14","22165"
"14","22165"
"14","22165"
"159","26839"
"159","26839"
"159","28943"
"159","28943"
"159","14409"
"159","28943"
"159","28471"
"159","28471"
"159","28471"
"159","28943"
"159","28943"
"159","14409"
"159","14409"
"159","14409"
"159","26098"
"159","26098"
"159","26098"
"159","26098"
"159","28632"
"159","28632"
"159","28636"
"159","28636"
"159","22608"
"159","20013"
"159","20013"
"159","21528"
"159","22608"
"159","22608"
"159","28943"
"159","26098"
"159","26098"
"159","28943"
"159","28943"
"159","28943"
"1638","28685"
"1638","28917"
"1638","20485"
"1638","21528"
"1638","20487"
"1638","18253"
"1638","28685"
"1638","28685"
"1638","28825"
"1638","22727"
"1638","20485"
"1638","28685"
"1638","20485"
"691","28258"
"691","28258"
"691","28258"
"691","26276"
"691","26193"
"691","26193"
"691","26223"
"691","28258"
"691","26223"
"691","28175"
"691","28258"
"691","28175"
"691","26276"
"691","27916"
"691","27916"
"1642","16146"
"1642","16146"
"691","26232"
"691","26232"
"691","27910"
"691","26232"
"691","27910"
"691","27890"
"691","27890"
"691","28206"
"691","28206"
"691","26239"
"691","26239"
"691","28175"
"691","28175"
"691","28175"
"691","28220"
"691","28220"
"691","27925"
"691","27925"
"691","17741"
"691","17741"
"691","17741"
"1646","22123"
"1597","29034"
"1597","15227"
"1597","15227"
"1597","16146"
"1597","20483"
"1597","15227"
"1597","20483"
"1597","28919"
"1597","14408"
"1597","20059"
"1597","14408"
"1597","29034"
"1597","20059"
"1597","28420"
"1597","28420"
"1597","28919"
"1597","14410"
"1597","14410"
"1597","29033"
"1597","29033"
"1597","14409"
"1597","14409"
"1597","28419"
"1597","11813"
"1597","11823"
"1597","11814"
"1597","28417"
"1597","11814"
"1597","28419"
"1597","11823"
"1597","11825"
"1597","11813"
"1597","28417"
"1597","11825"
"1597","12488"
"1597","12488"
"1597","12488"
"1614","22291"
"1614","22291"
"1614","14209"
"1614","27482"
"1614","26000"
"1614","26000"
"1614","16146"
"1614","14209"
"1614","22905"
"1614","22905"
"1614","16146"
"1597","28874"
"1597","28874"
"1597","28874"
"1597","28876"
"1597","28876"
"1597","28874"
"1597","28874"
"1597","28876"
"1597","28876"
"1597","15224"
"1654","26024"
"1654","26024"
"19","19064"
"1567","22165"
"1567","28421"
"1567","28555"
"1567","27416"
"1567","28555"
"1567","28420"
"1567","27416"
"1567","28420"
"1567","22165"
"1567","28421"
"1569","22123"
"1569","25373"
"1569","22123"
"1569","22123"
"1569","22123"
"1569","22123"
"1569","22123"
"1569","22123"
"1569","26024"
"1569","23869"
"1569","25373"
"1569","25373"
"1569","26024"
"19","27374"
"19","19064"
"19","27374"
"1531","28423"
"1531","14408"
"1531","28423"
"1531","14408"
"1531","28463"
"1531","14408"
"1531","14408"
"1531","14408"
"1531","14408"
"1531","28463"
"691","23910"
"691","23910"
"691","23910"
"691","23910"
"691","23831"
"691","23831"
"691","23831"
"1531","28423"
"1531","14408"
"1531","14408"
"1531","28423"
"691","23822"
"691","23876"
"691","23876"
"691","23876"
"691","23822"
"691","23822"
"691","23822"
"691","23876"
"691","23876"
"691","23822"
"691","23822"
"691","23876"
"691","23822"
"691","23822"
"1531","28675"
"1531","27416"
"1531","28675"
"691","19933"
"691","19933"
"1531","28423"
"1531","28423"
"1531","28417"
"1531","28423"
"1531","28423"
"1531","27416"
"1531","14412"
"1531","14412"
"1580","20189"
"1583","19501"
"1583","19501"
"1583","19501"
"1584","22123"
"1584","22123"
"1584","22165"
"1584","22165"
"1584","16146"
"1584","16146"
"1584","22165"
"71","20424"
"71","19843"
"71","28588"
"71","19843"
"71","19843"
"71","20424"
"71","27047"
"71","28588"
"71","27047"
"71","27047"
"71","28588"
"71","27047"
"71","27047"
"71","27047"
"71","22658"
"71","28588"
"71","27047"
"71","28588"
"1585","19019"
"1585","19019"
"22","20309"
"22","20309"
"701","22123"
"701","22123"
"701","22123"
"701","28642"
"701","28642"
"1589","17379"
"1584","22165"
"1584","22161"
"1584","22165"
"1584","22165"
"1584","26024"
"1584","28644"
"1584","28644"
"1584","26098"
"1584","26098"
"1584","26000"
"1584","26000"
"1584","26000"
"1584","14901"
"1584","28623"
"1584","26280"
"1584","23916"
"1584","15831"
"1584","28512"
"1584","26260"
"1584","28754"
"1584","28756"
"1584","26000"
"1584","26024"
"1589","17379"
"1589","23894"
"1589","23894"
"1301","28639"
"1301","28639"
"1301","28625"
"1301","28625"
"896","23551"
"896","23551"
"896","23607"
"896","23607"
"1595","21807"
"1595","21807"
"1595","28584"
"1595","28584"
"1595","16146"
"1595","22123"
"1595","28423"
"1595","28423"
"1595","22123"
"1595","16146"
"1595","28583"
"1595","28583"
"1595","28417"
"1595","28423"
"1595","28675"
"1595","27411"
"1595","27416"
"1595","27416"
"1595","28675"
"1595","28417"
"1595","27416"
"1596","28418"
"1490","24746"
"1490","24746"
"1596","28418"
"1597","28460"
"1597","15227"
"1597","15227"
"1597","15221"
"1597","15224"
"1597","15227"
"1597","15224"
"1597","28419"
"1597","28417"
"1597","28417"
"1597","28553"
"1597","15221"
"1597","27415"
"1597","27416"
"1597","28419"
"1597","27415"
"1597","28554"
"1597","28460"
"1597","28459"
"1597","28459"
"1597","27416"
"1597","28553"
"1597","28642"
"1597","28642"
"1597","14409"
"1597","27592"
"1597","16146"
"1597","27592"
"1597","14409"
"1512","28675"
"1512","20222"
"1512","27416"
"1512","28421"
"1512","28675"
"1512","28675"
"1512","28675"
"1512","28675"
"1512","27416"
"1512","28553"
"1512","28553"
"1512","28421"
"1512","28553"
"1512","28675"
"1599","16146"
"1599","16146"
"1599","16146"
"1599","16146"
"1599","16146"
"1512","27579"
"1512","27579"
"1512","20222"
"1602","14410"
"1602","14410"
"1602","14410"
"1602","14410"
"1602","22123"
"1602","14409"
"1602","27412"
"1602","14409"
"1602","16146"
"1602","20059"
"1602","14414"
"1602","14409"
"1602","22126"
"1602","14409"
"1602","19019"
"1602","14409"
"1602","27414"
"71","16074"
"71","20097"
"71","28059"
"71","20097"
"71","20097"
"71","14750"
"71","19494"
"1502","27345"
"1502","23098"
"1502","22712"
"1502","22712"
"1502","27345"
"1503","16146"
"1503","16146"
"1503","16146"
"1503","14409"
"1503","14409"
"1505","16146"
"1350","28737"
"1350","28737"
"1350","28737"
"1507","23581"
"1507","23581"
"1368","11842"
"1368","11842"
"1368","11842"
"1368","24295"
"1368","24295"
"1368","20224"
"1368","24295"
"1510","25373"
"1510","25373"
"1510","25373"
"1510","24295"
"1510","24295"
"1510","22520"
"1510","22520"
"1512","19019"
"1512","19019"
"1512","20059"
"1512","20059"
"1512","22126"
"179","21814"
"179","11905"
"179","11905"
"179","20480"
"1515","27549"
"1515","27549"
"19","23039"
"19","23039"
"19","23039"
"19","23039"
"19","23039"
"1301","23098"
"1301","23098"
"1301","28639"
"1301","21804"
"1301","28744"
"1301","21804"
"1301","28744"
"1301","28744"
"1517","22772"
"1517","22772"
"1531","15852"
"1531","28554"
"1531","15852"
"1531","15852"
"1532","28642"
"1532","28642"
"1291","20087"
"1533","20189"
"1533","26125"
"1533","20189"
"1535","24356"
"1535","20189"
"691","26291"
"1535","20004"
"1535","12020"
"1535","24356"
"1535","20004"
"1535","20189"
"691","28738"
"1535","27332"
"1535","12020"
"1535","12020"
"691","28285"
"691","28285"
"1535","27332"
"1535","26272"
"691","23910"
"1535","12988"
"1535","27310"
"1535","26272"
"1535","27310"
"1539","14409"
"1539","14409"
"1539","14409"
"1539","14409"
"1539","14409"
"1535","12988"
"1535","25184"
"1535","25184"
"1535","25184"
"1535","26016"
"1535","26016"
"1512","22126"
"1535","23930"
"1535","23882"
"1535","23930"
"1535","23882"
"1535","23894"
"1535","20003"
"1535","24301"
"1535","20003"
"1535","28208"
"1535","23894"
"1535","28208"
"1535","24301"
"1535","24301"
"1535","24301"
"1535","24301"
"1535","24301"
"1535","20189"
"1535","20189"
"1535","20189"
"1533","27544"
"1533","26125"
"1533","27544"
"1546","14410"
"1546","14409"
"1546","14410"
"1546","28642"
"1546","14409"
"1546","14409"
"1551","27592"
"1551","22123"
"1551","27592"
"1551","22123"
"1283","26130"
"1283","13053"
"1283","26130"
"1469","21038"
"1469","21038"
